country,policy_count,civic_alignment_index,strategic_focus,regulatory_velocity,velocity_score
Argentina,28,65.4,Other,0.20673712021136045,60.7
Armenia,2,65.4,Other,0.0,57.7
Australia,87,64.0,Other,0.3664921465968589,63.0
Austria,14,62.2,Other,0.08571428571428566,59.0
Belgium,48,66.4,Other,0.08405438813349814,58.9
Belgium - Brussels Capital,2,59.6,Other,0.0,57.7
Brazil,29,60.5,Social,2.3000000000000007,90.9
Bulgaria,6,67.3,Other,0.0,57.7
Canada,28,63.3,Other,-0.16234276729559743,55.4
Chile,19,69.0,Other,-2.482534153247273e-17,57.7
China,26,61.5,Other,0.07162214479287653,58.8
Colombia,92,58.0,Social,2.2886597938144333,90.8
Costa Rica,9,61.5,Other,-1.4999999999999993,36.1
Croatia,2,55.2,Other,0.0,57.7
Cyprus,3,51.4,Other,0.19999999999999998,60.6
Czechia,26,52.3,Social,0.7304347826086955,68.3
Denmark,26,63.7,Other,0.3018867924528301,62.1
Egypt,21,59.4,Other,-3.0000000000000013,14.4
Estonia,29,58.3,Other,-1.2285714285714284,40.0
European Union,89,63.0,Other,0.2461263408820024,61.3
Finland,24,67.6,Other,2.5999999999999996,95.3
France,61,65.7,Other,0.7737041719342606,68.9
Germany,66,65.0,Other,-0.18333333333333335,55.1
Greece,6,69.8,Other,0.02592592592592593,58.1
Hungary,29,66.2,Other,2.9285714285714297,100.0
Iceland,5,69.2,Other,-0.07142857142857147,56.7
India,39,64.7,Other,0.4987468671679198,64.9
Indonesia,2,67.9,Other,0.0,57.7
Ireland,56,70.7,Other,0.5985074626865672,66.4
Israel,37,64.3,Legal/Governance,1.5714285714285714,80.4
Italy,18,66.6,Other,0.014592167622848594,57.9
Japan,42,64.0,Other,0.18823905401086607,60.4
Kazakhstan,10,64.7,Other,-0.9999999999999997,43.3
Kenya,6,67.5,Other,0.05479452054794523,58.5
Korea,51,66.5,Other,1.1000000000000005,73.6
Latvia,10,64.2,Other,-1.4999999999999998,36.1
Lithuania,9,67.4,Other,0.6428571428571429,67.0
Luxembourg,9,69.7,Other,-0.0989010989010989,56.3
Malta,39,61.2,Other,1.0,72.2
Mauritius,2,64.1,Other,0.0,57.7
Mexico,25,57.0,Privacy,-0.11428571428571423,56.1
Morocco,4,73.4,Other,0.0,57.7
Netherlands,25,60.8,Other,0.22033898305084748,60.9
New Zealand,13,53.3,Privacy,0.16726618705035973,60.1
Nigeria,2,74.8,Other,0.0,57.7
Norway,26,59.5,Other,0.06194973587321915,58.6
Peru,26,58.0,Other,0.5425219941348971,65.6
Poland,7,55.8,Other,-0.12499999999999994,55.9
Portugal,51,60.0,Other,0.7976190476190479,69.2
Romania,5,61.0,Other,-0.3846153846153847,52.2
Russian Federation,17,62.9,Technology,0.7142857142857145,68.0
Rwanda,10,56.5,Other,-3.999999999999999,0.0
Saudi Arabia,14,60.2,Privacy,-1.4285714285714286,37.1
Serbia,57,57.7,Social,0.5271807838179521,65.3
Singapore,38,64.9,Other,-0.5142857142857142,50.3
Slovak Republic,8,57.2,Other,0.14285714285714282,59.8
Slovenia,25,66.3,Other,0.09824150058616646,59.1
South Africa,4,65.3,Other,0.0,57.7
Spain,52,65.1,Other,0.20338983050847448,60.7
Sweden,14,64.4,Other,0.2837837837837837,61.8
Switzerland,7,53.2,Other,0.05970149253731341,58.6
Thailand,7,68.2,Other,-0.293103448275862,53.5
Tunisia,21,63.4,Other,0.36740331491712697,63.0
Türkiye,63,71.7,Technology,0.890142964635064,70.6
Uganda,3,65.3,Other,0.0,57.7
Ukraine,1,65.3,Other,0.0,57.7
United Arab Emirates,11,70.5,Other,0.32432432432432434,62.4
United Kingdom,93,66.5,Other,0.4780580511402904,64.6
United States,124,60.7,Other,0.4316140446379968,64.0
Uruguay,10,50.9,Social,0.0,57.7
Uzbekistan,5,69.9,Other,-1.9999999999999996,28.9
Viet Nam,8,72.4,Other,-0.19999999999999998,54.8
